,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,Last 5,Attendance,Top Team Scorer,Goalkeeper,Notes
0,1,Cruz Azul,4,3,1,0,9,1,8,10,2.5,7.8,2.0,5.8,1.44,W W W D,,"Ángel Sepúlveda, Giorgos Giakoumakis... - 2",Kevin Mier,
1,2,UNAM,4,3,1,0,9,3,6,10,2.5,6.9,3.4,3.6,0.89,W D W W,,"César Huerta, Jorge Ruvalcaba - 2",Julio José González,
2,3,UANL,4,3,1,0,6,1,5,10,2.5,6.3,3.6,2.7,0.66,W D W W,,"André-Pierre Gignac, Nicolás Ibáñez - 2",Carlos Felipe Rodríguez,
3,4,Monterrey,4,3,0,1,4,5,-1,9,2.25,5.3,4.2,1.1,0.28,W L W W,,"Sergio Canales, Germán Berterame... - 1",Esteban Andrada,
4,5,Toluca,4,2,2,0,7,3,4,8,2.0,4.4,4.5,-0.1,-0.02,D W W D,,Paulinho - 3,Tiago Volpi,
5,6,Atlas,4,2,2,0,6,4,2,8,2.0,4.3,3.6,0.8,0.19,D D W W,,Eduardo Aguirre - 3,José Santiago Hernández,
6,7,Guadalajara,4,2,1,1,6,4,2,7,1.75,5.4,4.5,0.9,0.23,D L W W,,Cade Cowell - 3,José Rangel Aguilar,
7,8,Tijuana,4,2,1,1,7,7,0,7,1.75,6.2,5.4,0.8,0.2,W W L D,,"Domingo Blanco, José Zúñiga - 2",José Antonio Rodríguez,
8,9,América,4,2,0,2,6,5,1,6,1.5,7.4,3.1,4.2,1.06,L W L W,,Henry Martín - 4,Luis Ángel Malagón,
9,10,Atlético,4,1,2,1,5,6,-1,5,1.25,4.6,6.3,-1.7,-0.43,W D L D,,"Franck Boli, Mateo Klimowicz - 2",Andrés Sánchez,
10,11,Necaxa,4,1,1,2,5,4,1,4,1.0,3.8,5.1,-1.3,-0.32,L W L D,,Diber Cambindo - 2,Ezequiel Unsain,
11,12,Pachuca,4,1,1,2,2,3,-1,4,1.0,3.4,4.3,-0.9,-0.22,L D W L,,"Carlos Sánchez, Alán Bautista - 1",Carlos Moreno,
12,13,Puebla,4,1,1,2,5,8,-3,4,1.0,6.0,4.4,1.6,0.4,W L D L,,Lucas Cavallini - 4,Jesús Rodríguez,
13,14,León,4,0,3,1,4,7,-3,3,0.75,3.4,6.0,-2.6,-0.66,L D D D,,Jhonder Cádiz - 3,Alfonso Blanco Antúnez,
14,15,FC Juárez,4,0,1,3,6,9,-3,1,0.25,3.5,5.9,-2.4,-0.6,D L L L,,Ángel Zaldívar - 2,Sebastián Jurado,
15,16,Santos,4,0,1,3,1,6,-5,1,0.25,2.3,7.9,-5.6,-1.39,L D L L,,Santiago Muñóz - 1,Carlos Acevedo,
16,17,Mazatlán,4,0,1,3,2,8,-6,1,0.25,5.1,5.8,-0.7,-0.18,L D L L,,"Brian Rubio, Gustavo Del Prete - 1",Hugo González Durán,
17,18,Querétaro,4,0,0,4,3,9,-6,0,0.0,3.0,9.0,-6.1,-1.51,L L L L,,"Pablo Barrera, Samuel Sosa... - 1",Guillermo Allison,
